date,symbol,Short Percentage Of Float
01/13/17,CVCO,3.41
01/13/17,CVCY,1.06
01/13/17,CVEO,0.42
01/13/17,CVG,5.17
01/13/17,CVGI,0.22
01/13/17,CVGW,19.32
01/13/17,CVI,35
01/13/17,CVLT,1.28
01/13/17,CVLY,1.41
01/13/17,CVM,0.98
01/13/17,CVO,2.74
01/13/17,CVR,0.45
01/13/17,CVRR,5.72
01/13/17,CVRS,9.57
01/13/17,CVS,4.21
01/13/17,CVTI,3.6
01/13/17,CVU,1.62
01/13/17,CVV,4.73
01/13/17,CVX,1.58
01/13/17,CW,1.1
01/13/17,CWAY,0.09
01/13/17,CWBC,0.19
01/13/17,CWCO,2.01
01/13/17,CWEI,41.08
01/13/17,CWH,5.43
01/13/17,CWST,0.51
01/13/17,CWT,2.15
01/13/17,CXDC,0.11
01/13/17,CXO,5.28
01/13/17,CXP,1.37
01/13/17,CXW,6.69
01/13/17,CY,11.59
01/13/17,CYAN,0.43
01/13/17,CYBE,2.2
01/13/17,CYBR,1.68
01/13/17,CYCC,13.41
01/13/17,CYH,22.97
01/13/17,CYNO,18.9
01/13/17,CYRN,0.53
01/13/17,CYRX,0.55
01/13/17,CYS,2.81
01/13/17,CYTK,6.97
01/13/17,CYTR,17.07
01/13/17,CYTX,3.69
01/13/17,CZFC,0.33
01/13/17,CZNC,2.45
01/13/17,CZR,21.62
01/13/17,CZWI,0.08
01/13/17,D,2.98
01/13/17,DAC,1.07
01/13/17,DAIO,0.08
01/13/17,DAKT,5.79
01/13/17,DAL,2.34
01/13/17,DAN,3.09
01/13/17,DAR,1.81
01/13/17,DATA,8.85
01/13/17,DAVE,6.72
01/13/17,DBD,14.05
01/13/17,DCI,4.01
01/13/17,DCIX,28.25
01/13/17,DCO,5.41
01/13/17,DCOM,1.91
01/13/17,DCT,4.39
01/13/17,DCTH,17.2
01/13/17,DD,0.85
01/13/17,DDD,21.22
01/13/17,DDE,0.02
01/13/17,DDR,3.81
01/13/17,DDS,18.82
01/13/17,DE,5.49
01/13/17,DEA,2.67
01/13/17,DECK,16.7
01/13/17,DEI,2.48
01/13/17,DEL,6.8
01/13/17,DELT,0.16
01/13/17,DENN,2.49
01/13/17,DEPO,23.29
01/13/17,DERM,9.76
01/13/17,DEST,2.76
01/13/17,DF,17.71
01/13/17,DFBG,0.4
01/13/17,DFFN,1.11
01/13/17,DFRG,2.91
01/13/17,DFS,1.28
01/13/17,DFT,11.02
01/13/17,DG,2.74
01/13/17,DGAS,2.11
01/13/17,DGI,13.63
01/13/17,DGICA,0.63
01/13/17,DGII,0.49
01/13/17,DGLY,12.86
01/13/17,DGSE,0.5
01/13/17,DGX,4.56
01/13/17,DHI,2.81
01/13/17,DHIL,0.98
01/13/17,DHR,1.68
01/13/17,DHT,12.13
01/13/17,DHX,1.3
01/13/17,DIN,5.31
01/13/17,DIOD,3.3
01/13/17,DIS,1.35
01/13/17,DISCA,36.97
01/13/17,DISH,8.13
01/13/17,DIT,0.31
01/13/17,DJCO,9.54
01/13/17,DK,6.54
01/13/17,DKL,1.31
01/13/17,DKS,6.37
01/13/17,DLA,2.75
01/13/17,DLB,5.62
01/13/17,DLHC,0.11
01/13/17,DLNG,0.39
01/13/17,DLPH,1.88
01/13/17,DLR,15.52
01/13/17,DLTH,22.22
01/13/17,DLTR,3.02
01/13/17,DLX,9.18
01/13/17,DM,6.78
01/13/17,DMLP,1.31
01/13/17,DMRC,16.89
01/13/17,DMTX,2.68
01/13/17,DNB,1.91
01/13/17,DNBF,0.12
01/13/17,DNKN,9.65
01/13/17,DNOW,8.67
01/13/17,DNR,21.37
01/13/17,DO,27.85
01/13/17,DOC,6.12
01/13/17,DOOR,1.9
01/13/17,DORM,9.93
01/13/17,DOV,1.44
01/13/17,DOW,0.91
01/13/17,DOX,1.03
01/13/17,DPLO,12.05
01/13/17,DPS,3.52
01/13/17,DPW,3.53
01/13/17,DPZ,6.71
01/13/17,DRAD,0.42
01/13/17,DRAM,3.77
01/13/17,DRE,3.68
01/13/17,DRH,13.5
01/13/17,DRI,10.08
01/13/17,DRIO,0.93
01/13/17,DRNA,1.1
01/13/17,DRQ,16.59
01/13/17,DRRX,2.07
01/13/17,DRYS,1322.38
01/13/17,DS,0.51
01/13/17,DSCI,0.76
01/13/17,DSKE,0.43
01/13/17,DSPG,0.94
01/13/17,DSS,2.18
01/13/17,DST,0.84
01/13/17,DSW,10.34
01/13/17,DSWL,0.06
01/13/17,DSX,7
01/13/17,DTE,2.03
01/13/17,DTRM,0.37
01/13/17,DUK,1.31
01/13/17,DV,22.72
01/13/17,DVA,3.51
01/13/17,DVAX,24.7
01/13/17,DVCR,0.07
01/13/17,DVD,0.06
01/13/17,DVN,2.14
01/13/17,DWCH,5.71
01/13/17,DWSN,2.93
01/13/17,DX,1.38
01/13/17,DXCM,8.57
01/13/17,DXLG,13.91
01/13/17,DXPE,7.54
01/13/17,DXR,0.14
01/13/17,DXTR,2.18
01/13/17,DXYN,1.57
01/13/17,DY,30.88
01/13/17,DYN,20.27
01/13/17,DYNT,0.45
01/13/17,DYSL,0.12
01/13/17,DZSI,0.16
01/13/17,EA,3.05
01/13/17,EARN,2.5
01/13/17,EAT,19.99
01/13/17,EBAY,1.71
01/13/17,EBF,2.27
01/13/17,EBIO,16.18
01/13/17,EBIX,28.77
01/13/17,EBMT,0.05
01/13/17,EBS,12.55
01/13/17,EBSB,1.04
01/13/17,EBTC,1.1
01/13/17,ECHO,11.64
01/13/17,ECL,1.24
01/13/17,ECOL,2.87
01/13/17,ECOM,2.19
01/13/17,ECPG,31.24
01/13/17,ECR,2.45
01/13/17,ECT,0.27
01/13/17,ECYT,4.04
01/13/17,ED,3.7
01/13/17,EDGW,0.28
01/13/17,EDI,0.49
01/13/17,EDR,23.67
01/13/17,EDUC,1.36
01/13/17,EE,1.01
01/13/17,EEFT,2.43
01/13/17,EEI,0.4
01/13/17,EEP,2.31
01/13/17,EEQ,1.76
01/13/17,EFC,0.07
01/13/17,EFII,14.73
01/13/17,EFOI,7.91
01/13/17,EFSC,0.47
01/13/17,EFX,2.26
01/13/17,EGAN,0.19
01/13/17,EGAS,0.94
01/13/17,EGBN,1.37
01/13/17,EGHT,2.25
01/13/17,EGL,4.68
01/13/17,EGLE,2.07
01/13/17,EGLT,53.08
01/13/17,EGN,3.3
01/13/17,EGOV,3.62
01/13/17,EGP,3.83
01/13/17,EGRX,43.37
01/13/17,EGT,0.08
01/13/17,EGY,0.41
01/13/17,EHTH,9.6
01/13/17,EIG,0.91
01/13/17,EIGI,9.09
01/13/17,EIGR,3.62
01/13/17,EIX,1.88
01/13/17,EKSO,4.47
01/13/17,EL,3.04
01/13/17,ELGX,20.27
01/13/17,ELLI,15.36
01/13/17,ELLO,0.04
01/13/17,ELMD,0.85
01/13/17,ELNK,2.48
01/13/17,ELON,0.34
01/13/17,ELOS,0.51
01/13/17,ELS,2.37
01/13/17,ELSE,0.45
01/13/17,ELTK,0.24
01/13/17,ELY,1.79
01/13/17,EMAN,1.98
01/13/17,EMCF,0.03
01/13/17,EMCI,0.47
01/13/17,EME,2.12
01/13/17,EMES,17.21
01/13/17,EMKR,3.98
01/13/17,EML,0.07
01/13/17,EMMS,0.08
01/13/17,EMN,2.12
01/13/17,EMR,1.56
01/13/17,ENBL,1.51
01/13/17,ENDP,7.96
01/13/17,ENFC,0.09
01/13/17,ENG,0.27
01/13/17,ENH,0.93
01/13/17,ENLC,8.47
01/13/17,ENLK,3.66
01/13/17,ENOC,8.8
01/13/17,ENPH,3.74
01/13/17,ENR,8.16
01/13/17,ENRJ,1.53
01/13/17,ENS,0.83
01/13/17,ENSG,8.56
01/13/17,ENSV,1.01
01/13/17,ENT,11.1
01/13/17,ENTA,12.44
01/13/17,ENTG,1.6
01/13/17,ENTL,10.36
01/13/17,ENV,10.17
01/13/17,ENVA,6.41
01/13/17,ENZ,2.15
01/13/17,ENZY,0.49
01/13/17,EOG,1.6
01/13/17,EPAM,4.46
01/13/17,EPAY,7.54
01/13/17,EPC,9.88
01/13/17,EPD,1.69
01/13/17,EPE,26.33
01/13/17,EPM,1.19
01/13/17,EPR,5.03
01/13/17,EPZM,15.49
01/13/17,EQBK,1.72
01/13/17,EQC,1.18
01/13/17,EQFN,0.27
01/13/17,EQIX,3.86
01/13/17,EQM,4.7
01/13/17,EQR,2.62
01/13/17,EQS,0.06
01/13/17,EQT,7.55
01/13/17,EQY,1.52
01/13/17,ERA,4.14
01/13/17,ERI,20.87
01/13/17,ERIE,0.32
01/13/17,ERII,10.97
01/13/17,ERN,17.27
01/13/17,EROS,22.39
01/13/17,ERS,0.17
01/13/17,ES,1.41
01/13/17,ESCA,1.9
01/13/17,ESE,0.69
01/13/17,ESEA,8.99
01/13/17,ESES,2.96
01/13/17,ESGR,1.47
01/13/17,ESIO,3.19
01/13/17,ESL,2.41
01/13/17,ESLT,0.15
01/13/17,ESNC,4.29
01/13/17,ESND,2.56
01/13/17,ESNT,1.99
01/13/17,ESP,0.68
01/13/17,ESPR,17.98
01/13/17,ESRT,6.95
01/13/17,ESRX,2.53
01/13/17,ESS,4.15
01/13/17,ESSA,0.79
01/13/17,ESTE,8.39
01/13/17,ESV,14.69
01/13/17,ESXB,0.06
01/13/17,ETE,5.8
01/13/17,ETFC,1.53
01/13/17,ETH,15.01
01/13/17,ETM,2.99
01/13/17,ETN,1.31
01/13/17,ETP,1.22
01/13/17,ETR,3.65
01/13/17,ETRM,110.28
01/13/17,ETSY,6.38
01/13/17,EV,5.78
01/13/17,EVA,0.87
01/13/17,EVAR,0.2
01/13/17,EVBN,0.04
01/13/17,EVBS,0.04
01/13/17,EVC,1.66
01/13/17,EVEP,1.84
01/13/17,EVER,0.92
01/13/17,EVGN,0.06
01/13/17,EVH,31.87
01/13/17,EVHC,14.77
01/13/17,EVI,3.22
01/13/17,EVK,0.06
01/13/17,EVLV,0.28
01/13/17,EVOK,38.19
01/13/17,EVOL,0.14
01/13/17,EVR,1.92
01/13/17,EVRI,0.54
01/13/17,EVTC,1.13
01/13/17,EW,1.57
01/13/17,EWBC,0.68
01/13/17,EXA,1.55
01/13/17,EXAC,1.02
01/13/17,EXAR,2.04
01/13/17,EXAS,32.21
01/13/17,EXC,1.62
01/13/17,EXEL,9.23
01/13/17,EXK,2.97
01/13/17,EXLS,1.95
01/13/17,EXP,5.75
01/13/17,EXPD,6.37
01/13/17,EXPE,9.72
01/13/17,EXPO,4.24
01/13/17,EXPR,10.35
01/13/17,EXR,7.11
01/13/17,EXTN,1.14
01/13/17,EXTR,2.32
01/13/17,EYEG,8.81
01/13/17,EYES,24.05
01/13/17,EZPW,6.51
01/13/17,F,2.16
01/13/17,FAC,0.03
01/13/17,FAF,3.68
01/13/17,FALC,2.07
01/13/17,FANG,6.25
01/13/17,FARM,3.47
01/13/17,FARO,3.68
01/13/17,FAST,6.84
01/13/17,FATE,1.58
01/13/17,FB,0.94
01/13/17,FBC,4.84
01/13/17,FBHS,3.15
01/13/17,FBIO,12.22
01/13/17,FBIZ,1.09
01/13/17,FBMS,1.01
01/13/17,FBNC,6.73
01/13/17,FBNK,0.97
01/13/17,FBP,1.57
01/13/17,FBRC,6.24
01/13/17,FBSS,0.06
01/13/17,FC,2.19
01/13/17,FCAP,0.23
01/13/17,FCB,2.65
01/13/17,FCBC,1.48
01/13/17,FCCO,0.03
01/13/17,FCCY,0.09
01/13/17,FCE.A,0.78
01/13/17,FCEL,10.83
01/13/17,FCF,4.88
01/13/17,FCFP,2.26
01/13/17,FCFS,5.34
01/13/17,FCH,8.24
01/13/17,FCN,4.58
01/13/17,FCNCA,2.35
01/13/17,FCSC,2.22
01/13/17,FCX,5.22
01/13/17,FDC,15.54
01/13/17,FDEF,1.37
01/13/17,FDP,10.08
01/13/17,FDS,7.52
01/13/17,FDUS,0.54
01/13/17,FDX,1.32
01/13/17,FE,2.83
01/13/17,FEIM,0.2
01/13/17,FELE,2.16
01/13/17,FELP,0.76
01/13/17,FENX,7.69
01/13/17,FET,25.32
01/13/17,FEYE,13.51
01/13/17,FF,1.96
01/13/17,FFBC,1.4
01/13/17,FFG,0.69
01/13/17,FFIC,1.13
01/13/17,FFIN,14.37
01/13/17,FFIV,6.99
01/13/17,FFKT,3.48
01/13/17,FFNW,0.82
01/13/17,FFWM,1.16
01/13/17,FGBI,0.11
01/13/17,FGEN,4.69
01/13/17,FGL,7.86
01/13/17,FGP,2.78
01/13/17,FH,5.59
01/13/17,FHB,0.65
01/13/17,FHCO,0.89
01/13/17,FHN,5.3
01/13/17,FI,29.11
01/13/17,FIBK,22.49
01/13/17,FICO,2.61
01/13/17,FIG,0.32
01/13/17,FII,8.53
01/13/17,FINL,25.38
01/13/17,FIS,0.96
01/13/17,FISI,0.41
01/13/17,FISV,1.62
01/13/17,FITB,3.07
01/13/17,FIVE,15.61
01/13/17,FIVN,2.04
01/13/17,FIX,1.18
01/13/17,FIZZ,21.83
01/13/17,FL,7.01
01/13/17,FLDM,8.45
01/13/17,FLEX,2.15
01/13/17,FLIC,1
01/13/17,FLIR,0.59
01/13/17,FLKS,4.38
01/13/17,FLL,0.03
01/13/17,FLO,8.78
01/13/17,FLOW,1.5
01/13/17,FLR,3.61
01/13/17,FLS,8.84
01/13/17,FLT,1.82
01/13/17,FLWS,4.57
01/13/17,FLXN,7.8
01/13/17,FLXS,1.16
01/13/17,FMBH,1.77
01/13/17,FMBI,1.93
01/13/17,FMC,2.88
01/13/17,FMI,21.54
01/13/17,FMNB,1.38
01/13/17,FMSA,15.96
01/13/17,FN,5.87
01/13/17,FNB,13.95
01/13/17,FNBC,19.34
01/13/17,FNF,1.84
01/13/17,FNGN,15.42
01/13/17,FNHC,1.09
01/13/17,FNJN,0.83
01/13/17,FNLC,1.14
01/13/17,FNSR,9.43
01/13/17,FNWB,1.9
01/13/17,FOE,1.76
01/13/17,FOGO,5.56
01/13/17,FOLD,37.54
01/13/17,FOMX,4.91
01/13/17,FONR,0.41
01/13/17,FOR,2.2
01/13/17,FORD,4.55
01/13/17,FORM,4.88
01/13/17,FORR,1.39
01/13/17,FOSL,36.52
01/13/17,FOXA,2.14
01/13/17,FOXF,10.11
01/13/17,FPAY,0.04
01/13/17,FPI,8.44
01/13/17,FPO,2.09
01/13/17,FPP,0.49
01/13/17,FPRX,10.8
01/13/17,FR,4.36
01/13/17,FRAN,20.13
01/13/17,FRBA,0.09
01/13/17,FRBK,4.65
01/13/17,FRC,2.3
01/13/17,FRD,0.39
01/13/17,FRED,44.54
01/13/17,FRGI,11.2
01/13/17,FRME,0.48
01/13/17,FRO,5.36
01/13/17,FRP,6.47
01/13/17,FRPH,0.69
01/13/17,FRPT,18.46
01/13/17,FRSH,31.36
01/13/17,FRT,4.3
01/13/17,FSAM,1.67
01/13/17,FSB,3.45
01/13/17,FSBC,0.01
01/13/17,FSBK,0.08
01/13/17,FSBW,0.12
01/13/17,FSC,0.45
01/13/17,FSFG,0.04
01/13/17,FSFR,0.4
01/13/17,FSI,0.3
01/13/17,FSIC,2.68
01/13/17,FSLR,20.57
01/13/17,FSNN,1.4
01/13/17,FSP,3.1
01/13/17,FSS,1.57
01/13/17,FSTR,1.85
01/13/17,FTAI,0.19
01/13/17,FTD,7.81
01/13/17,FTEK,0.39
01/13/17,FTK,35.46
01/13/17,FTNT,5.19
01/13/17,FTR,19.2
01/13/17,FUEL,17.2
01/13/17,FUL,2.44
01/13/17,FULT,2.3
01/13/17,FUN,0.67
01/13/17,FUNC,0.2
01/13/17,FUSB,0.22
01/13/17,FVE,0.46
01/13/17,FWRD,2.21
01/13/17,G,3.76
01/13/17,GABC,2.87
01/13/17,GAIA,4.42
01/13/17,GAIN,0.46
01/13/17,GALE,18.13
01/13/17,GALT,4.17
01/13/17,GARS,1.21
01/13/17,GASS,0.07
01/13/17,GATX,49.39
01/13/17,GBCI,4.54
01/13/17,GBDC,0.59
01/13/17,GBL,7.48
01/13/17,GBLI,2.18
01/13/17,GBNK,1.05
01/13/17,GBR,15.82
01/13/17,GBX,48.6
01/13/17,GCAP,3.1
01/13/17,GCBC,3.61
01/13/17,GCI,7.04
01/13/17,GCO,20.37
01/13/17,GD,1.03
01/13/17,GDDY,28.28
01/13/17,GDEN,1.65
01/13/17,GDOT,2.07
01/13/17,GE,0.82
01/13/17,GEC,1.9
01/13/17,GECC,0.04
01/13/17,GEF,2.87
01/13/17,GEL,3.47
01/13/17,GEN,2.5
01/13/17,GENC,1.29
01/13/17,GEO,4.57
01/13/17,GEOS,18.31
01/13/17,GERN,21
01/13/17,GES,21.63
01/13/17,GEVO,9.24
01/13/17,GFED,0.08
01/13/17,GFF,11.65
01/13/17,GFN,1.15
01/13/17,GGG,4.42
01/13/17,GGP,3.97
01/13/17,GHC,1.76
01/13/17,GHDX,4.75
01/13/17,GHL,13.95
01/13/17,GHM,1.56
01/13/17,GIFI,1.36
01/13/17,GIG,2.19
01/13/17,GIGA,1.07
01/13/17,GIGM,0.17
01/13/17,GIII,27.43
01/13/17,GILD,1.08
01/13/17,GILT,0.03
01/13/17,GIMO,8.13
01/13/17,GIS,1.67
01/13/17,GK,2.59
01/13/17,GKOS,8.41
01/13/17,GLAD,2.2
01/13/17,GLBL,2.17
01/13/17,GLBR,7.47
01/13/17,GLBS,10.59
01/13/17,GLBZ,0.09
01/13/17,GLDD,2.2
01/13/17,GLMD,1.98
01/13/17,GLNG,11.75
01/13/17,GLOB,7.94
01/13/17,GLOG,9.6
01/13/17,GLOP,1.79
01/13/17,GLOW,0.35
01/13/17,GLP,1.71
01/13/17,GLPI,7.01
01/13/17,GLRE,4.34
01/13/17,GLT,2.32
01/13/17,GLUU,13.81
01/13/17,GLW,2.08
01/13/17,GLYC,10.36
01/13/17,GM,2.46
01/13/17,GME,25.57
01/13/17,GMED,11.66
01/13/17,GMLP,4.75
01/13/17,GMO,1.01
01/13/17,GMRE,7.38
01/13/17,GNBC,1.62
01/13/17,GNC,19.52
01/13/17,GNCA,19.34
01/13/17,GNCMA,3.26
01/13/17,GNL,1.95
01/13/17,GNMK,14
01/13/17,GNMX,3.05
01/13/17,GNRC,13.22
01/13/17,GNRT,3.27
01/13/17,GNTX,8.15
01/13/17,GNUS,3.33
01/13/17,GNVC,29.19
01/13/17,GNW,2.77
01/13/17,GOGL,1.4
01/13/17,GOGO,46.69
01/13/17,GOOD,6.69
01/13/17,GOOGL,0.99
01/13/17,GORO,2.77
01/13/17,GOV,14.48
01/13/17,GPC,1.75
01/13/17,GPI,13.87
01/13/17,GPIC,0.15
01/13/17,GPK,1.3
01/13/17,GPN,3.23
01/13/17,GPOR,6.29
01/13/17,GPRE,17.63
01/13/17,GPRK,0.05
01/13/17,GPRO,33.42
01/13/17,GPS,11.28
01/13/17,GPT,7.32
01/13/17,GPX,1.49
01/13/17,GRA,2.35
01/13/17,GRBK,9.02
01/13/17,GRC,0.8
01/13/17,GRIF,1.31
01/13/17,GRMN,16.14
01/13/17,GROW,0.59
01/13/17,GRPN,18
01/13/17,GRUB,15.73
01/13/17,GS,1.72
01/13/17,GSAT,20.07
01/13/17,GSB,0.06
01/13/17,GSBC,0.48
01/13/17,GSBD,0.42
01/13/17,GSIT,0.18
01/13/17,GSL,0.68
01/13/17,GSOL,0.86
01/13/17,GST,8.02
01/13/17,GSVC,2.81
01/13/17,GT,5.96
01/13/17,GTIM,2.64
01/13/17,GTLS,9.78
01/13/17,GTN.A,33.56
01/13/17,GTS,6.87
01/13/17,GTT,6.84
01/13/17,GTWN,0.01
01/13/17,GTXI,1.25
01/13/17,GTY,5.48
01/13/17,GUID,4.07
01/13/17,GURE,0.22
01/13/17,GV,1.14
01/13/17,GVA,4.04
01/13/17,GVP,0.17
01/13/17,GWB,4.34
01/13/17,GWGH,0.74
01/13/17,GWR,6.9
01/13/17,GWRE,5.17
01/13/17,GWRS,2.55
01/13/17,GWW,12.06
01/13/17,GXP,6.7
01/13/17,GYRO,0.36
01/13/17,H,4.05
01/13/17,HA,7.19
01/13/17,HABT,18.62
01/13/17,HAE,4.09
01/13/17,HAFC,2.66
01/13/17,HAIN,6.14
01/13/17,HAL,2.49
01/13/17,HALL,0.62
01/13/17,HALO,26.2
01/13/17,HAR,1.71
01/13/17,HAS,6.89
01/13/17,HASI,9.16
01/13/17,HAWK,9.54
01/13/17,HAYN,5.61
01/13/17,HBAN,2.98
01/13/17,HBCP,0.74
01/13/17,HBHC,3.79
01/13/17,HBI,9.1
01/13/17,HBIO,0.46
01/13/17,HBK,0.6
01/13/17,HBMD,0.38
01/13/17,HBNC,0.95
01/13/17,HBP,0.54
01/13/17,HCA,4.25
01/13/17,HCAP,0.83
01/13/17,HCCI,1.18
01/13/17,HCHC,3.62
01/13/17,HCI,17.24
01/13/17,HCKT,0.74
01/13/17,HCLP,3.52
01/13/17,HCN,6.35
01/13/17,HCOM,0.86
01/13/17,HCP,4.65
01/13/17,HCSG,6.95
01/13/17,HD,0.62
01/13/17,HDNG,1.19
01/13/17,HDP,21.94
01/13/17,HDS,1.51
01/13/17,HDSN,9.32
01/13/17,HE,3.06
01/13/17,HEAR,4.77
01/13/17,HEB,0.28
01/13/17,HEES,9.67
01/13/17,HEI.A,0.44
01/13/17,HELE,2.57
01/13/17,HEOP,4.36
01/13/17,HEP,1.88
01/13/17,HES,8.33
01/13/17,HF,2.48
01/13/17,HFBC,0.08
01/13/17,HFBL,0.28
01/13/17,HFC,9.55
01/13/17,HFWA,0.52
01/13/17,HGSH,1.2
01/13/17,HGT,0.14
01/13/17,HH,1.69
01/13/17,HHC,4.81
01/13/17,HHS,0.38
01/13/17,HI,2.64
01/13/17,HIBB,22.63
01/13/17,HIFR,2.16
01/13/17,HIFS,0.69
01/13/17,HIG,1.32
01/13/17,HIHO,0.07
01/13/17,HII,3.97
01/13/17,HIIQ,23.86
01/13/17,HIL,1.6
01/13/17,HIVE,7.43
01/13/17,HIW,2.59
01/13/17,HK,96.31
01/13/17,HL,5.64
01/13/17,HLF,48.07
01/13/17,HLIT,15.19
01/13/17,HLS,14.53
01/13/17,HLT,5.95
01/13/17,HLTH,12.7
01/13/17,HLX,6.23
01/13/17,HMG,0.37
01/13/17,HMHC,3.77
01/13/17,HMLP,0.08
01/13/17,HMN,1.21
01/13/17,HMNF,0.09
01/13/17,HMNY,25.06
01/13/17,HMST,8.35
01/13/17,HMSY,1.84
01/13/17,HMTA,0.05
01/13/17,HMTV,14.36
01/13/17,HNH,0.81
01/13/17,HNI,2.27
01/13/17,HNNA,1.14
01/13/17,HNR,9.86
01/13/17,HNRG,1.2
01/13/17,HOFT,2.75
01/13/17,HOG,9.2
01/13/17,HOLI,1.55
01/13/17,HOLX,2.15
01/13/17,HOMB,5.81
01/13/17,HOME,13.02
01/13/17,HON,0.57
01/13/17,HONE,2.81
01/13/17,HOPE,1.37
01/13/17,HOS,23.45
01/13/17,HOTR,3.01
01/13/17,HOV,7.67
01/13/17,HP,18.32
01/13/17,HPE,1.9
01/13/17,HPJ,0.25
01/13/17,HPP,3.8
01/13/17,HPQ,1.81
01/13/17,HPT,3.24
01/13/17,HQY,6.43
01/13/17,HR,3.85
01/13/17,HRB,9.36
01/13/17,HRC,3.03
01/13/17,HRG,1.31
01/13/17,HRL,9.68
01/13/17,HRS,1.24
01/13/17,HRTG,6.35
01/13/17,HRTX,84
01/13/17,HRZN,3.6
01/13/17,HSC,0.58
01/13/17,HSGX,0.29
01/13/17,HSIC,3.94
01/13/17,HSII,0.57
01/13/17,HSKA,1.95
01/13/17,HSNI,6.24
01/13/17,HSON,0.4
01/13/17,HST,12.11
01/13/17,HSTM,6.5
01/13/17,HSY,2.46
01/13/17,HT,7.66
01/13/17,HTA,3.07
01/13/17,HTBI,0.48
01/13/17,HTBK,0.57
01/13/17,HTBX,19.53
01/13/17,HTGC,1.17
01/13/17,HTGM,3.93
01/13/17,HTH,2.94
01/13/17,HTLD,17.34
01/13/17,HTLF,1.22
01/13/17,HTM,1.09
01/13/17,HTZ,12.19
01/13/17,HUBB,1.87
01/13/17,HUBG,2.6
01/13/17,HUBS,10.25
01/13/17,HUM,1.12
01/13/17,HUN,4.36
01/13/17,HURC,0.86
01/13/17,HURN,3.27
01/13/17,HUSA,0.48
01/13/17,HVT,2.81
01/13/17,HVT.A,0.27
01/13/17,HW,1.16
01/13/17,HWBK,0.17
01/13/17,HWCC,2.16
01/13/17,HWKN,1.15
01/13/17,HXL,5.74
01/13/17,HY,3.25
01/13/17,HYH,9.67
01/13/17,HZN,0.83
01/13/17,HZNP,14.2
01/13/17,HZO,6.29
01/13/17,I,29.16
01/13/17,IAC,1.52
01/13/17,IART,16.92
01/13/17,IBCP,0.49
01/13/17,IBIO,0.79
01/13/17,IBKC,2.53
01/13/17,IBKR,5.18
01/13/17,IBM,2.41
01/13/17,IBOC,0.79
01/13/17,IBP,6.14
01/13/17,IBTX,3.29
01/13/17,ICAD,0.57
01/13/17,ICBK,1.2
01/13/17,ICCC,1.21
01/13/17,ICE,0.81
01/13/17,ICFI,0.71
01/13/17,ICHR,0.37
01/13/17,ICLR,3.33
01/13/17,ICON,25.44
01/13/17,ICPT,53.75
01/13/17,ICUI,5.73
01/13/17,IDA,2.56
01/13/17,IDCC,2.65
01/13/17,IDN,3.24
01/13/17,IDRA,9.51
01/13/17,IDSA,1.27
01/13/17,IDSY,1.23
01/13/17,IDT,1.76
01/13/17,IDTI,4.3
01/13/17,IDXG,30.26
01/13/17,IDXX,3.81
01/13/17,IEC,0.26
01/13/17,IEP,4.65
01/13/17,IESC,1.6
01/13/17,IEX,2.81
01/13/17,IF,0.12
01/13/17,IFF,4.83
01/13/17,IFMI,2.23
01/13/17,IFMK,0.01
01/13/17,IFON,0.17
01/13/17,IGC,0.06
01/13/17,IGT,3.02
01/13/17,IHC,2.18
01/13/17,IHT,0.28
01/13/17,III,0.9
01/13/17,IIIN,6.92
01/13/17,IIN,1.59
01/13/17,IIVI,0.86
01/13/17,IKGH,0.01
01/13/17,IKNX,0.06
01/13/17,ILG,3.67
01/13/17,ILMN,4.34
01/13/17,IMAX,16.18
01/13/17,IMDZ,6.83
01/13/17,IMGN,20.55
01/13/17,IMH,14.36
01/13/17,IMI,0.18
01/13/17,IMKTA,4.01
01/13/17,IMMR,8.86
01/13/17,IMMU,23.39
01/13/17,IMMY,2.84
01/13/17,IMNP,6.89
01/13/17,IMOS,0.24
01/13/17,IMPV,13.41
01/13/17,IMUC,7.51
01/13/17,INAP,9.12
01/13/17,INBK,4.51
01/13/17,INCR,2.77
01/13/17,INCY,3.95
01/13/17,INDB,3.32
01/13/17,INFI,5.72
01/13/17,INFN,9.18
01/13/17,INFO,3.53
01/13/17,INFU,0.22
01/13/17,INGN,8.49
01/13/17,INGR,1.97
01/13/17,INN,2.43
01/13/17,INO,15.95
01/13/17,INOD,0.14
01/13/17,INOV,12.39
01/13/17,INPX,1.33
01/13/17,INS,0.36
01/13/17,INSE,0.07
01/13/17,INSG,12.12
01/13/17,INSM,10.79
01/13/17,INSY,144.49
01/13/17,INT,4.54
01/13/17,INTC,1.61
01/13/17,INTG,0.99
01/13/17,INTL,1.86
01/13/17,INTT,0.15
01/13/17,INTU,0.9
01/13/17,INTX,15.08
01/13/17,INUV,0.45
01/13/17,INVA,88.97
01/13/17,INVE,1.59
01/13/17,INVN,12.12
01/13/17,INVT,5.8
01/13/17,INWK,3.26
01/13/17,IO,17.65
01/13/17,IOC,1.11
01/13/17,IONS,12.46
01/13/17,IOSP,1.33
01/13/17,IOT,0.18
01/13/17,IP,2.73
01/13/17,IPAR,0.47
01/13/17,IPAS,0.38
01/13/17,IPCC,1.4
01/13/17,IPDN,1.21
01/13/17,IPG,3.21
01/13/17,IPGP,8.23
01/13/17,IPHI,11.3
01/13/17,IPHS,1
