date,symbol,Short Percentage Of Float
01/10/06,FOXA,1.13
01/10/06,FPO,2.4
01/10/06,FPP,0.83
01/10/06,FR,8.21
01/10/06,FRBK,0.07
01/10/06,FRD,0.07
01/10/06,FRED,10.38
01/10/06,FRM,0.04
01/10/06,FRME,3.23
01/10/06,FRO,8.39
01/10/06,FRPH,0.62
01/10/06,FRS,0.17
01/10/06,FRT,2.06
01/10/06,FSBK,2.95
01/10/06,FSGI,0.01
01/10/06,FSI,1.33
01/10/06,FSNN,0.15
01/10/06,FSP,0.42
01/10/06,FSS,6.43
01/10/06,FSTR,0.13
01/10/06,FSYS,3.54
01/10/06,FTEK,0.44
01/10/06,FTK,1.61
01/10/06,FTR,3.17
01/10/06,FUL,3.15
01/10/06,FULT,1.7
01/10/06,FUN,0.39
01/10/06,FUR,0.56
01/10/06,FUSB,1.89
01/10/06,FVE,1.2
01/10/06,FWLT,3.43
01/10/06,FWRD,4.31
01/10/06,FXEN,10.3
01/10/06,GABC,0.05
01/10/06,GAI,0.09
01/10/06,GAIA,0.35
01/10/06,GALT,0.33
01/10/06,GAS,1.6
01/10/06,GASS,0.25
01/10/06,GATX,9.55
01/10/06,GBCI,5.81
01/10/06,GBL,1.26
01/10/06,GBLI,0.32
01/10/06,GBNK,1.93
01/10/06,GBX,5.41
01/10/06,GCBC,0.05
01/10/06,GCO,3.4
01/10/06,GD,0.76
01/10/06,GE,0.38
01/10/06,GEC,12.88
01/10/06,GEF,2.07
01/10/06,GEL,0.06
01/10/06,GEO,2.2
01/10/06,GEOS,0.67
01/10/06,GERN,10.78
01/10/06,GES,5.24
01/10/06,GEVA,14.33
01/10/06,GFED,0.01
01/10/06,GFF,7.55
01/10/06,GFIG,1.74
01/10/06,GGG,2.74
01/10/06,GGP,3.78
01/10/06,GHC,0.87
01/10/06,GHDX,1.45
01/10/06,GHL,7.89
01/10/06,GHM,1.64
01/10/06,GIFI,2.62
01/10/06,GIGA,0.46
01/10/06,GIGM,0.55
01/10/06,GIII,0.3
01/10/06,GILD,1.78
01/10/06,GILT,0.08
01/10/06,GIS,1.38
01/10/06,GK,3.09
01/10/06,GKNT,1.91
01/10/06,GLAD,4.07
01/10/06,GLBZ,0.03
01/10/06,GLCH,0.74
01/10/06,GLDC,0.01
01/10/06,GLNG,0.89
01/10/06,GLP,0.05
01/10/06,GLT,5.46
01/10/06,GLW,1.43
01/10/06,GMCR,2.18
01/10/06,GME,15.51
01/10/06,GNCMA,3.65
01/10/06,GNTX,6.99
01/10/06,GNVC,0.03
01/10/06,GNW,1.79
01/10/06,GOGL,3.33
01/10/06,GOOD,0.38
01/10/06,GOOGL,1.33
01/10/06,GPC,0.97
01/10/06,GPI,3.32
01/10/06,GPIC,0.78
01/10/06,GPK,0.8
01/10/06,GPN,3.09
01/10/06,GPS,1.18
01/10/06,GPX,2.26
01/10/06,GRA,6.55
01/10/06,GRC,1.85
01/10/06,GRIF,0.02
01/10/06,GRMN,7.88
01/10/06,GROW,0.68
01/10/06,GS,2.81
01/10/06,GSBC,2.16
01/10/06,GSOL,0.07
01/10/06,GST,0.12
01/10/06,GT,12.93
01/10/06,GTI,4.34
01/10/06,GTIM,0.01
01/10/06,GTIV,3.93
01/10/06,GTN.A,0.16
01/10/06,GTXI,1.69
01/10/06,GTY,1.92
01/10/06,GV,0.01
01/10/06,GVA,4.43
01/10/06,GVP,1.42
01/10/06,GWR,4.54
01/10/06,GWW,1.09
01/10/06,GXP,5.27
01/10/06,GYRO,0.03
01/10/06,HA,0.46
01/10/06,HAE,2.88
01/10/06,HAFC,2.76
01/10/06,HAIN,3.83
01/10/06,HAL,4.38
01/10/06,HALO,0.27
01/10/06,HAR,2.46
01/10/06,HAS,2.72
01/10/06,HAST,0.17
01/10/06,HBAN,1.81
01/10/06,HBHC,3.05
01/10/06,HBIO,0.6
01/10/06,HBNC,0.01
01/10/06,HBOS,0.01
01/10/06,HBP,1.58
01/10/06,HCBK,2.17
01/10/06,HCC,4.02
01/10/06,HCKT,0.22
01/10/06,HCN,2.8
01/10/06,HCP,3.04
01/10/06,HCSG,16.36
01/10/06,HD,1.15
01/10/06,HDNG,0.15
01/10/06,HDSN,0.06
01/10/06,HE,7.8
01/10/06,HEB,1.53
01/10/06,HEI.A,0.25
01/10/06,HELE,7.18
01/10/06,HEOP,0.09
01/10/06,HEP,0.92
01/10/06,HES,6.08
01/10/06,HFBC,0.09
01/10/06,HFC,4.27
01/10/06,HFFC,0.01
01/10/06,HFWA,0.17
01/10/06,HGT,0.45
01/10/06,HH,2.55
01/10/06,HHS,0.78
01/10/06,HIBB,5.95
01/10/06,HIFS,0.1
01/10/06,HIG,2.24
01/10/06,HIHO,0.05
01/10/06,HILL,4.08
01/10/06,HITT,0.5
01/10/06,HIW,4.6
01/10/06,HL,6.64
01/10/06,HLF,0.48
01/10/06,HLIT,4.85
01/10/06,HLX,6.96
01/10/06,HME,4.49
01/10/06,HMG,0.01
01/10/06,HMN,3.15
01/10/06,HMNF,0.38
01/10/06,HMNY,0.11
01/10/06,HMSY,0.36
01/10/06,HNI,1.96
01/10/06,HNR,5.08
01/10/06,HNT,1.37
01/10/06,HOFT,2.27
01/10/06,HOG,7.76
01/10/06,HOLX,7.75
01/10/06,HON,0.86
01/10/06,HOPE,3.79
01/10/06,HOS,6.57
01/10/06,HOV,10.4
01/10/06,HP,3.56
01/10/06,HPQ,1.78
01/10/06,HPT,2.43
01/10/06,HPY,2.61
01/10/06,HR,1.85
01/10/06,HRB,2.84
01/10/06,HRC,1.76
01/10/06,HRG,0.34
01/10/06,HRL,0.38
01/10/06,HRS,1.57
01/10/06,HRTX,0.02
01/10/06,HSC,0.98
01/10/06,HSH,0.97
01/10/06,HSIC,3.37
01/10/06,HSII,3.75
01/10/06,HSON,8.55
01/10/06,HSP,0.64
01/10/06,HST,5.62
01/10/06,HSTM,0.08
01/10/06,HSY,1.06
01/10/06,HT,1.82
01/10/06,HTBK,2.41
01/10/06,HTCH,9.33
01/10/06,HTGC,0.17
01/10/06,HTH,7.56
01/10/06,HTLD,5.08
01/10/06,HTLF,1.39
01/10/06,HUB.A,0.01
01/10/06,HUBB,1.88
01/10/06,HUBG,4.69
01/10/06,HUM,2.2
01/10/06,HUN,2.14
01/10/06,HURC,10.71
01/10/06,HURN,2.59
01/10/06,HVT,4.43
01/10/06,HVT.A,0.01
01/10/06,HW,20.36
01/10/06,HWBK,0.02
01/10/06,HWKN,0.02
01/10/06,HXL,3.95
01/10/06,HZO,12.33
01/10/06,IAC,5.11
01/10/06,IART,6.22
01/10/06,IBCA,0.36
01/10/06,IBCP,4.47
01/10/06,IBKC,2.58
01/10/06,IBM,0.49
01/10/06,IBOC,0.35
01/10/06,ICAD,0.61
01/10/06,ICCC,0.02
01/10/06,ICE,1.27
01/10/06,ICH,0.08
01/10/06,ICON,1.9
01/10/06,ICUI,15.56
01/10/06,IDA,8.67
01/10/06,IDCC,4.43
01/10/06,IDIX,9.05
01/10/06,IDN,4.13
01/10/06,IDSA,1.41
01/10/06,IDSY,4.96
01/10/06,IDT,2.58
01/10/06,IDTI,5.18
01/10/06,IDXG,0.84
01/10/06,IDXX,2.99
01/10/06,IEP,0.03
01/10/06,IEX,3.14
01/10/06,IFF,0.63
01/10/06,IFMI,0.34
01/10/06,IFON,8.25
01/10/06,IGTE,1
01/10/06,IHC,0.79
01/10/06,IIIN,0.16
01/10/06,IIN,0.04
01/10/06,IIVI,2.78
01/10/06,IKAN,3.57
01/10/06,IKNX,0.01
01/10/06,ILMN,6.51
01/10/06,IM,0.98
01/10/06,IMAX,18.24
01/10/06,IMGN,3.14
01/10/06,IMH,10.74
01/10/06,IMKTA,1.12
01/10/06,IMMR,2.51
01/10/06,IMMU,6.34
01/10/06,INAP,0.6
01/10/06,INCY,6.36
01/10/06,INDB,2.44
01/10/06,INFA,3.99
01/10/06,INFI,0.08
01/10/06,INFO,0.58
01/10/06,INGR,3.71
01/10/06,ININ,0.05
01/10/06,INO,0.9
01/10/06,INOD,0.03
01/10/06,INS,0.01
01/10/06,INSG,23.84
01/10/06,INSM,6.04
01/10/06,INSY,25.98
01/10/06,INT,4.82
01/10/06,INTC,1.05
01/10/06,INTL,0.03
01/10/06,INTT,0.19
01/10/06,INTU,3.12
01/10/06,INTX,1.62
01/10/06,INUV,0.84
01/10/06,INVA,1.09
01/10/06,INVE,2.22
01/10/06,INVT,0.01
01/10/06,IO,13.19
01/10/06,IOC,11.34
01/10/06,IONS,6.88
01/10/06,IOSP,2.38
01/10/06,IP,1.86
01/10/06,IPAR,4.05
01/10/06,IPAS,4.38
01/10/06,IPCC,3.2
01/10/06,IPG,8.22
01/10/06,IR,1.28
01/10/06,IRBT,4.04
01/10/06,IRC,2.69
01/10/06,IRET,2.07
01/10/06,IRF,7.4
01/10/06,IRIX,0.14
01/10/06,IRM,2.45
01/10/06,ISBC,1.04
01/10/06,ISCA,1.23
01/10/06,ISIG,0.08
01/10/06,ISIL,2.44
01/10/06,ISLE,8.6
01/10/06,ISNS,0.06
01/10/06,ISRG,6.31
01/10/06,ISRL,0.51
01/10/06,ISSC,19.38
01/10/06,ISSI,5.96
01/10/06,IT,4.18
01/10/06,ITC,2.41
01/10/06,ITG,3.15
01/10/06,ITGR,9.57
01/10/06,ITI,0.03
01/10/06,ITIC,0.26
01/10/06,ITMN,15.7
01/10/06,ITRI,8.04
01/10/06,ITRN,0.22
01/10/06,ITT,1.6
01/10/06,ITW,1.65
01/10/06,IVAC,4.53
01/10/06,IVC,6.42
01/10/06,IVZ,0.2
01/10/06,IXYS,1.85
01/10/06,JACK,3.66
01/10/06,JAH,13.14
01/10/06,JAKK,33.33
01/10/06,JAXB,0.09
01/10/06,JBHT,5.9
01/10/06,JBL,2.05
01/10/06,JBLU,14.42
01/10/06,JBSS,5.3
01/10/06,JCI,1.94
01/10/06,JCOM,19.71
01/10/06,JCP,4.19
01/10/06,JCTCF,0.18
01/10/06,JEC,3.54
01/10/06,JJSF,1.62
01/10/06,JKHY,5.14
01/10/06,JLL,3.34
01/10/06,JMBA,0.01
01/10/06,JNJ,0.76
01/10/06,JNP,3.32
01/10/06,JNPR,3.53
01/10/06,JNS,4.74
01/10/06,JOB,0.07
01/10/06,JOE,5.2
01/10/06,JOSB,38.25
01/10/06,JOUT,0.03
01/10/06,JOY,2.53
01/10/06,JPM,1.15
01/10/06,JRN,1.36
01/10/06,JST,0.14
01/10/06,JVA,0.36
01/10/06,JW.A,0.36
01/10/06,JWN,2.55
01/10/06,K,0.92
01/10/06,KAI,2.89
01/10/06,KAMN,2.9
01/10/06,KATE,2.72
01/10/06,KBAL,1.25
01/10/06,KBH,9.86
01/10/06,KCLI,0.67
01/10/06,KELYA,3.51
01/10/06,KEM,3.59
01/10/06,KEQU,0.25
01/10/06,KERX,6.21
01/10/06,KEX,4.19
01/10/06,KEY,2.37
01/10/06,KFRC,2.82
01/10/06,KFY,4.4
01/10/06,KIM,1.56
01/10/06,KINS,0.09
01/10/06,KIRK,0.75
01/10/06,KKD,40.18
01/10/06,KLAC,4.18
01/10/06,KLIC,7.27
01/10/06,KMB,0.7
01/10/06,KMP,1.19
01/10/06,KMPR,1.41
01/10/06,KMR,0.16
01/10/06,KMT,3.85
01/10/06,KMX,13.08
01/10/06,KND,19.78
01/10/06,KNL,0.8
01/10/06,KNX,7.61
01/10/06,KO,0.65
01/10/06,KONA,0.53
01/10/06,KOOL,5.21
01/10/06,KOPN,2.82
01/10/06,KOSS,0.04
01/10/06,KR,1.7
01/10/06,KRC,6.87
01/10/06,KRG,2.19
01/10/06,KRNY,0.69
01/10/06,KRO,0.16
01/10/06,KSS,2.11
01/10/06,KSU,7.44
01/10/06,KTCC,0.03
01/10/06,KTEC,0.28
01/10/06,KTOS,5.96
01/10/06,KVHI,12.25
01/10/06,KWR,1.45
01/10/06,L,0.68
01/10/06,LABL,0.09
01/10/06,LAD,4.5
01/10/06,LAKE,0.91
01/10/06,LAMR,5.77
01/10/06,LANC,2.48
01/10/06,LARK,0.09
01/10/06,LAWS,1.2
01/10/06,LAYN,2.99
01/10/06,LAZ,10.75
01/10/06,LB,1.79
01/10/06,LBAI,3.69
01/10/06,LBTYA,1.23
01/10/06,LBY,4.27
01/10/06,LCI,0.05
01/10/06,LCII,5.13
01/10/06,LCUT,4.05
01/10/06,LDL,0.24
01/10/06,LDR,3.2
01/10/06,LECO,3.69
01/10/06,LEE,2.83
01/10/06,LEG,1.69
01/10/06,LEN,6.2
01/10/06,LEU,5.84
01/10/06,LF,9.71
01/10/06,LFUS,4.2
01/10/06,LGF.B,3.67
01/10/06,LGL,0.46
01/10/06,LH,3.07
01/10/06,LHCG,0.85
01/10/06,LHO,4.54
01/10/06,LII,3.56
01/10/06,LIME,1.02
01/10/06,LINC,0.53
01/10/06,LINK,0.92
01/10/06,LION,0.03
01/10/06,LIOX,4.43
01/10/06,LIVN,18.26
01/10/06,LJPC,1.21
01/10/06,LKFN,2.13
01/10/06,LKQ,4.37
01/10/06,LLL,2.01
01/10/06,LLTC,2.55
01/10/06,LLY,1.48
01/10/06,LM,2.26
01/10/06,LMIA,0.2
01/10/06,LMNX,4.96
01/10/06,LMT,1.02
01/10/06,LNBB,0.14
01/10/06,LNC,1.66
01/10/06,LNCE,4.58
01/10/06,LNDC,0.44
01/10/06,LNG,14.37
01/10/06,LNN,9.3
01/10/06,LNT,0.87
01/10/06,LOAN,0.07
01/10/06,LOGI,0.88
01/10/06,LOJN,3.99
01/10/06,LOOK,0.43
01/10/06,LORL,1.75
01/10/06,LOW,2.05
01/10/06,LPNT,6.97
01/10/06,LPSN,0.65
01/10/06,LPT,1.95
01/10/06,LPTH,6.16
01/10/06,LPX,5.36
01/10/06,LRAD,3.7
01/10/06,LRCX,3.45
01/10/06,LSBG,0.02
01/10/06,LSBI,0.08
01/10/06,LSCC,3.35
01/10/06,LSI,2.77
01/10/06,LSTR,1.65
01/10/06,LTC,3.3
01/10/06,LTM,6.37
01/10/06,LTRE,8.64
01/10/06,LTRX,0.08
01/10/06,LTS,0.05
01/10/06,LUB,3.39
01/10/06,LUK,3.14
01/10/06,LUV,1.34
01/10/06,LVLT,10.69
01/10/06,LVS,1.66
01/10/06,LWAY,3.78
01/10/06,LXK,4.79
01/10/06,LXP,4.04
01/10/06,LXRX,4.02
01/10/06,LXU,0.02
01/10/06,LYTS,2.83
01/10/06,LYV,1.65
01/10/06,LZB,20.42
01/10/06,M,2.14
01/10/06,MAA,2.58
01/10/06,MAC,3.44
01/10/06,MAGS,4.43
01/10/06,MAN,2.1
01/10/06,MANH,4.74
01/10/06,MANT,3.37
01/10/06,MAR,1.4
01/10/06,MARPS,0.15
01/10/06,MAS,1.78
01/10/06,MAT,1.86
01/10/06,MATN,1.83
01/10/06,MATR,0.15
01/10/06,MATW,2.54
01/10/06,MATX,4.61
01/10/06,MAYS,0.14
01/10/06,MBFI,2.18
01/10/06,MBI,13.4
01/10/06,MBOT,14.21
01/10/06,MBTF,1.94
01/10/06,MBVT,0.02
01/10/06,MBVX,18.05
01/10/06,MBWM,2.59
01/10/06,MCBC,2.41
01/10/06,MCD,0.94
01/10/06,MCF,1.17
01/10/06,MCGC,5.08
01/10/06,MCHP,2.91
01/10/06,MCHX,14.67
01/10/06,MCK,1.6
01/10/06,MCO,0.5
01/10/06,MCRI,3.9
01/10/06,MCRL,5.17
01/10/06,MCRS,4.47
01/10/06,MCS,2.54
01/10/06,MCY,1.54
01/10/06,MD,4.34
01/10/06,MDC,7.49
01/10/06,MDCA,0.02
01/10/06,MDCI,0.36
01/10/06,MDCO,7.54
01/10/06,MDLZ,1.21
01/10/06,MDP,2.33
01/10/06,MDR,4.82
01/10/06,MDRX,15.1
01/10/06,MDSY,0.58
01/10/06,MDT,0.94
01/10/06,MDU,3.18
01/10/06,MEAS,5.33
01/10/06,MED,3.09
01/10/06,MEG,2.95
01/10/06,MEI,2.46
01/10/06,MEIP,0.79
01/10/06,MENT,4.45
01/10/06,MERC,4.17
01/10/06,MET,0.94
01/10/06,METR,1.93
01/10/06,MFA,3.69
01/10/06,MFIN,0.24
01/10/06,MFLX,2.75
01/10/06,MFSF,0.02
01/10/06,MGAM,33.26
01/10/06,MGCD,0.18
01/10/06,MGEE,2.9
01/10/06,MGI,3.35
01/10/06,MGIC,0.05
01/10/06,MGLN,3.52
01/10/06,MGM,2.54
01/10/06,MGN,2.37
01/10/06,MGPI,4.52
01/10/06,MGRC,3.06
01/10/06,MHK,2.7
01/10/06,MHO,9.29
01/10/06,MIC,0.33
01/10/06,MICR,6.33
01/10/06,MIDD,8.26
01/10/06,MIL,3.08
01/10/06,MIND,1.22
01/10/06,MINI,23.67
01/10/06,MKC,2.06
01/10/06,MKL,2.04
01/10/06,MKSI,1.96
01/10/06,MKTX,6.16
01/10/06,MLAB,0.03
01/10/06,MLHR,1.86
01/10/06,MLI,3.56
01/10/06,MLM,1.47
01/10/06,MLNK,2.74
01/10/06,MLP,1.04
01/10/06,MLR,0.77
01/10/06,MLSS,1.03
01/10/06,MMAC,0.25
01/10/06,MMC,1.64
01/10/06,MMLP,0.72
01/10/06,MMM,0.88
01/10/06,MMP,1.35
01/10/06,MMS,3.07
01/10/06,MMSI,5.26
01/10/06,MNDO,0.03
01/10/06,MNI,0.89
01/10/06,MNKD,6.46
01/10/06,MNR,0.06
01/10/06,MNRK,0.01
01/10/06,MNRO,1.88
01/10/06,MNST,19.73
01/10/06,MNTA,11.42
01/10/06,MNTG,2.27
01/10/06,MO,0.85
01/10/06,MOD,4.65
01/10/06,MOFG,0.01
01/10/06,MOG.A,2.23
01/10/06,MOH,2.16
01/10/06,MON,1.06
01/10/06,MORN,1.27
01/10/06,MOSY,1.11
01/10/06,MOV,2.1
01/10/06,MOVE,2.76
01/10/06,MPB,0.01
01/10/06,MPW,1.34
01/10/06,MPWR,1.76
01/10/06,MPX,2.4
01/10/06,MRCY,3.4
01/10/06,MRGE,9.43
01/10/06,MRH,4.98
01/10/06,MRK,1.35
01/10/06,MRLN,3.07
01/10/06,MRO,1.99
01/10/06,MRTN,1.84
01/10/06,MRVC,3.61
01/10/06,MRVL,2.62
01/10/06,MSA,5.14
01/10/06,MSB,0.19
01/10/06,MSCC,8.09
01/10/06,MSEX,2.49
01/10/06,MSFG,2.77
01/10/06,MSFT,0.78
01/10/06,MSI,0.85
01/10/06,MSM,1.42
01/10/06,MSN,0.08
01/10/06,MSO,13.59
01/10/06,MSON,0.27
01/10/06,MSTR,13.86
01/10/06,MSTX,1.5
01/10/06,MTB,1.67
01/10/06,MTD,0.4
01/10/06,MTEX,9.3
01/10/06,MTG,8.91
01/10/06,MTH,5.44
01/10/06,MTN,2.88
01/10/06,MTOR,6.14
01/10/06,MTR,0.14
01/10/06,MTRN,2.43
01/10/06,MTRX,1.68
01/10/06,MTSC,3.03
01/10/06,MTSL,0.02
01/10/06,MTSN,2.67
01/10/06,MTW,5.14
01/10/06,MTX,4.2
01/10/06,MTZ,3.25
01/10/06,MU,6.61
01/10/06,MUR,2.09
01/10/06,MVIS,13.62
01/10/06,MWE,0.31
01/10/06,MWIV,0.94
01/10/06,MWV,1.72
01/10/06,MWW,6.22
01/10/06,MXC,0.03
01/10/06,MXIM,2.29
01/10/06,MXWL,4.61
01/10/06,MYE,3.76
01/10/06,MYGN,6.51
01/10/06,MYL,1.71
01/10/06,NAII,0.04
01/10/06,NANO,3.14
01/10/06,NASB,0.77
01/10/06,NAT,3.07
01/10/06,NATH,0.04
01/10/06,NATI,2.73
01/10/06,NATL,0.63
01/10/06,NATR,4.73
01/10/06,NAV,5.32
01/10/06,NAVG,2.31
01/10/06,NBBC,0.03
01/10/06,NBIX,11.68
01/10/06,NBL,1.95
01/10/06,NBN,0.2
01/10/06,NBR,4.48
01/10/06,NBTB,2.49
01/10/06,NBTF,0.01
01/10/06,NC,1.8
01/10/06,NCI,6.17
01/10/06,NCIT,0.14
01/10/06,NCR,2.22
01/10/06,NCS,8.54
01/10/06,NDAQ,9
01/10/06,NDSN,2.73
01/10/06,NE,5.35
01/10/06,NEE,2.45
01/10/06,NEM,4.23
01/10/06,NEOG,0.19
01/10/06,NEU,2.33
01/10/06,NEWP,3.67
01/10/06,NEWT,0.5
01/10/06,NFG,3.56
01/10/06,NFLX,25.4
01/10/06,NFX,1.66
01/10/06,NGS,7.68
01/10/06,NHC,1.25
01/10/06,NHI,2.37
01/10/06,NHTC,4.98
01/10/06,NI,2.78
01/10/06,NICK,0.1
01/10/06,NILE,18.91
01/10/06,NJR,4.58
01/10/06,NKE,1.51
01/10/06,NKSH,0.02
01/10/06,NKTR,14.13
01/10/06,NL,1.42
01/10/06,NLS,25.13
01/10/06,NLY,7.73
01/10/06,NM,5.39
01/10/06,NMRX,0.01
01/10/06,NNBR,2.27
01/10/06,NNI,1.56
01/10/06,NNN,3.03
01/10/06,NOC,1.6
01/10/06,NOV,5.26
01/10/06,NOVB,0.02
01/10/06,NP,12.79
01/10/06,NPBC,2.98
01/10/06,NPK,1.96
01/10/06,NPO,6.08
01/10/06,NPSP,10.78
01/10/06,NR,3.98
01/10/06,NRF,3.67
01/10/06,NRG,3.58
01/10/06,NRIM,0.04
01/10/06,NRP,0.36
01/10/06,NRT,0.06
01/10/06,NS,0.34
01/10/06,NSC,0.79
01/10/06,NSEC,0.01
01/10/06,NSIT,6.17
01/10/06,NSP,11.05
01/10/06,NSR,2.59
01/10/06,NSSC,3.84
01/10/06,NSYS,0.35
01/10/06,NTAP,3.99
01/10/06,NTCT,1.63
01/10/06,NTGR,13.19
01/10/06,NTIC,0.07
01/10/06,NTN,0.22
01/10/06,NTP,1.17
01/10/06,NTRI,19.84
01/10/06,NTRS,1.1
01/10/06,NTS,0.03
01/10/06,NTWK,0.14
01/10/06,NUAN,3.59
01/10/06,NUE,4.79
01/10/06,NURO,5.28
01/10/06,NUS,4.01
01/10/06,NUTR,0.26
01/10/06,NUVA,7.99
01/10/06,NVAX,14.69
01/10/06,NVDA,6.46
01/10/06,NVEC,30.19
01/10/06,NVMI,0.03
01/10/06,NVR,10.3
01/10/06,NWBI,0.93
01/10/06,NWE,2.26
01/10/06,NWFL,0.01
01/10/06,NWL,4.02
01/10/06,NWLI,1.3
01/10/06,NWN,3.94
01/10/06,NWPX,0.22
01/10/06,NWY,2.21
01/10/06,NXST,0.58
01/10/06,NXTM,2.29
01/10/06,NYCB,6
01/10/06,NYMT,0.3
01/10/06,NYMX,0.03
01/10/06,NYNY,5.49
01/10/06,NYT,7.34
01/10/06,O,1.7
01/10/06,OA,3.5
01/10/06,OBAS,0.02
01/10/06,OBCI,0.16
01/10/06,OCC,0.1
01/10/06,OCFC,1.82
01/10/06,OCLR,3.06
01/10/06,OCN,6.56
01/10/06,OCR,5.31
01/10/06,ODC,0.01
01/10/06,ODFL,2.55
01/10/06,ODP,1.89
01/10/06,OFC,5.83
01/10/06,OFG,6.69
01/10/06,OFIX,0.23
01/10/06,OFLX,0.79
01/10/06,OGE,1.44
01/10/06,OGEN,0.01
01/10/06,OGXI,1.81
01/10/06,OHAI,3.1
01/10/06,OHI,2.31
01/10/06,OI,1.32
01/10/06,OII,4.17
01/10/06,OIS,5.54
01/10/06,OKE,3.15
01/10/06,OKS,0.23
01/10/06,OKSB,2.83
01/10/06,OLBK,0.01
01/10/06,OLED,9.29
01/10/06,OLN,4.75
01/10/06,OLP,2.01
01/10/06,OMC,1.78
01/10/06,OMCL,3.65
01/10/06,OME,0.27
01/10/06,OMEX,3.08
01/10/06,OMG,6.34
01/10/06,OMI,3.21
01/10/06,OMN,0.3
01/10/06,ON,3.83
01/10/06,ONB,4.29
01/10/06,ONFC,0.01
01/10/06,ONVI,1
01/10/06,OPLK,2.24
01/10/06,OPOF,0.01
01/10/06,OPY,0.29
01/10/06,ORA,0.94
01/10/06,ORBK,0.41
01/10/06,ORBT,0.64
01/10/06,ORCL,0.57
01/10/06,ORI,1.28
01/10/06,ORLY,2.53
01/10/06,OSBC,2.45
01/10/06,OSIS,10.52
01/10/06,OSK,1.73
01/10/06,OSTK,40.45
01/10/06,OSUR,7.88
01/10/06,OTIV,3.02
01/10/06,OTTR,3.11
01/10/06,OUTR,7.32
01/10/06,OVBC,0.16
01/10/06,OVRL,0.3
01/10/06,OVTI,24.71
01/10/06,OXM,4.76
01/10/06,OXY,3.16
01/10/06,OZRK,12.18
01/10/06,PAA,0.39
01/10/06,PACW,3.14
01/10/06,PAG,3.84
01/10/06,PAR,2.21
01/10/06,PATK,0.4
01/10/06,PAY,0.95
01/10/06,PAYX,2.56
01/10/06,PB,4.11
01/10/06,PBBI,0.02
01/10/06,PBCT,0.62
01/10/06,PBH,2.14
01/10/06,PBI,1.88
01/10/06,PBIP,0.02
01/10/06,PBT,0.24
01/10/06,PBY,10.67
01/10/06,PCAR,1.47
01/10/06,PCBK,0.23
01/10/06,PCG,8.29
01/10/06,PCH,7.66
01/10/06,PCL,1.99
01/10/06,PCLN,13.06
01/10/06,PCMI,4.81
01/10/06,PCP,1.22
01/10/06,PCTI,0.63
01/10/06,PCYC,12.86
01/10/06,PCYO,0.96
01/10/06,PDCE,2.88
01/10/06,PDCO,4.39
01/10/06,PDEX,0.05
01/10/06,PDFS,5.02
01/10/06,PDLI,6.43
01/10/06,PEBK,0.05
01/10/06,PEBO,1.92
01/10/06,PEG,1.43
01/10/06,PEGA,1.76
01/10/06,PEIX,2.33
01/10/06,PENN,1.14
01/10/06,PENX,0.36
01/10/06,PEP,0.68
01/10/06,PERF,1.05
01/10/06,PERY,3.79
01/10/06,PES,3.53
01/10/06,PESI,0.01
01/10/06,PETM,2.8
01/10/06,PETS,8.52
01/10/06,PFBC,1.43
01/10/06,PFBI,0.09
01/10/06,PFBX,0.01
01/10/06,PFE,0.62
01/10/06,PFG,1.1
01/10/06,PFIN,0.08
01/10/06,PFS,4.52
01/10/06,PFSW,4.8
01/10/06,PG,0.55
01/10/06,PGC,2.22
01/10/06,PGI,3.68
01/10/06,PGNX,8.6
01/10/06,PGR,1.67
01/10/06,PH,1.54
01/10/06,PHH,4.36
01/10/06,PHII,0.02
01/10/06,PHM,4.98
01/10/06,PHMD,0.87
01/10/06,PHX,0.05
01/10/06,PICO,1.96
01/10/06,PII,11.16
01/10/06,PIKE,1.34
01/10/06,PIP,0.01
01/10/06,PIR,12.36
01/10/06,PJC,7.15
01/10/06,PKBK,0.01
01/10/06,PKD,2.48
01/10/06,PKE,3.09
01/10/06,PKG,1.9
01/10/06,PKI,1.16
01/10/06,PKOH,0.88
01/10/06,PL,2.04
01/10/06,PLAB,7.16
01/10/06,PLBC,0.03
01/10/06,PLCE,13.47
01/10/06,PLCM,4.97
01/10/06,PLD,1.62
01/10/06,PLKI,4.8
01/10/06,PLNR,15.95
01/10/06,PLPC,0.98
01/10/06,PLT,7.86
01/10/06,PLUG,7.79
01/10/06,PLUS,0.07
01/10/06,PLXS,5.45
01/10/06,PLXT,5.54
01/10/06,PMBC,0.55
01/10/06,PMCS,8.16
01/10/06,PMD,0.18
01/10/06,PMFG,0.14
01/10/06,PNBK,0.01
01/10/06,PNC,1.17
01/10/06,PNFP,2.54
01/10/06,PNM,0.92
01/10/06,PNRA,7.89
01/10/06,PNRG,0.15
01/10/06,PNTR,0.02
01/10/06,PNW,4.07
01/10/06,PNY,6.52
01/10/06,POL,3.16
01/10/06,POM,1.07
01/10/06,POOL,3.78
01/10/06,POWI,8.54
01/10/06,POWL,1.9
01/10/06,POWR,1.45
01/10/06,PPBI,0.08
01/10/06,PPC,5.95
01/10/06,PPG,1.84
01/10/06,PPHM,1.19
01/10/06,PPIH,0.16
01/10/06,PPL,0.82
01/10/06,PPS,5.47
01/10/06,PQ,4.28
01/10/06,PRA,4.12
01/10/06,PRAA,16.63
