date,symbol,Short Percentage Of Float
09/30/13,ININ,3.52
09/30/13,INN,1.51
09/30/13,INO,7.68
09/30/13,INOD,0.25
09/30/13,INS,0.35
09/30/13,INSG,0.54
09/30/13,INSM,22.77
09/30/13,INSY,3.31
09/30/13,INT,9.68
09/30/13,INTC,5.08
09/30/13,INTG,0.06
09/30/13,INTL,7.52
09/30/13,INTT,0.4
09/30/13,INTU,7.39
09/30/13,INTX,16.47
09/30/13,INUV,0.85
09/30/13,INVA,21.74
09/30/13,INVE,0.26
09/30/13,INVN,29.4
09/30/13,INVT,0.09
09/30/13,INWK,14.99
09/30/13,IO,7.99
09/30/13,IOC,24.72
09/30/13,IONS,14.37
09/30/13,IOSP,2.1
09/30/13,IOT,0.08
09/30/13,IP,2.25
09/30/13,IPAR,3.86
09/30/13,IPAS,0.24
09/30/13,IPCC,1.82
09/30/13,IPCM,11.79
09/30/13,IPDN,4.78
09/30/13,IPG,3.95
09/30/13,IPGP,31.21
09/30/13,IPHI,4.23
09/30/13,IPHS,1.74
09/30/13,IPI,25.22
09/30/13,IPXL,3.73
09/30/13,IQNT,5.27
09/30/13,IR,0.87
09/30/13,IRBT,8.74
09/30/13,IRC,4.38
09/30/13,IRDM,17.53
09/30/13,IRET,2.69
09/30/13,IRF,3.89
09/30/13,IRIX,0.25
09/30/13,IRM,6.27
09/30/13,IROQ,0.07
09/30/13,IRT,0.19
09/30/13,IRWD,41.03
09/30/13,ISBC,7.59
09/30/13,ISCA,6.16
09/30/13,ISIG,0.13
09/30/13,ISIL,2.17
09/30/13,ISL,0.08
09/30/13,ISLE,2.25
09/30/13,ISNS,0.19
09/30/13,ISR,2.4
09/30/13,ISRG,4.95
09/30/13,ISRL,2.91
09/30/13,ISSC,2.84
09/30/13,ISSI,2.47
09/30/13,IT,1.99
09/30/13,ITC,5.81
09/30/13,ITG,2.88
09/30/13,ITGR,2.84
09/30/13,ITI,0.17
09/30/13,ITIC,1.32
09/30/13,ITMN,17.02
09/30/13,ITRI,10.75
09/30/13,ITRN,0.06
09/30/13,ITT,1.89
09/30/13,ITW,1.83
09/30/13,IVAC,1.38
09/30/13,IVC,6.88
09/30/13,IVR,2.57
09/30/13,IVZ,2.52
09/30/13,IXYS,1.6
09/30/13,JACK,2.2
09/30/13,JAH,3.54
09/30/13,JAKK,31.83
09/30/13,JAXB,0.05
09/30/13,JAZZ,3.41
09/30/13,JBHT,1.73
09/30/13,JBL,2.39
09/30/13,JBLU,22.77
09/30/13,JBSS,2.78
09/30/13,JBT,1.01
09/30/13,JCI,0.98
09/30/13,JCOM,31.34
09/30/13,JCP,54.6
09/30/13,JCS,0.27
09/30/13,JCTCF,0.14
09/30/13,JEC,1.46
09/30/13,JIVE,21.73
09/30/13,JJSF,1.16
09/30/13,JKHY,1.49
09/30/13,JLL,1.8
09/30/13,JMBA,4.37
09/30/13,JMI,16.93
09/30/13,JMP,1.38
09/30/13,JNJ,0.87
09/30/13,JNP,3.15
09/30/13,JNPR,2.13
09/30/13,JNS,10.08
09/30/13,JOB,0.28
09/30/13,JOE,34.81
09/30/13,JONE,0.51
09/30/13,JOSB,17.64
09/30/13,JOUT,1.26
09/30/13,JOY,17.97
09/30/13,JPM,1.26
09/30/13,JRN,1.71
09/30/13,JST,0.25
09/30/13,JTPY,0.32
09/30/13,JVA,11.72
09/30/13,JW.A,5.23
09/30/13,JWN,5.17
09/30/13,JXSB,0.21
09/30/13,K,3.66
09/30/13,KAI,1.09
09/30/13,KALU,10.94
09/30/13,KAMN,4.98
09/30/13,KAR,1.3
09/30/13,KATE,4.27
09/30/13,KBAL,1.2
09/30/13,KBH,42
09/30/13,KBIO,3.53
09/30/13,KBR,3.31
09/30/13,KCAP,10.26
09/30/13,KCG,1.99
09/30/13,KCLI,1.95
09/30/13,KED,0.85
09/30/13,KEG,7.69
09/30/13,KELYA,2.74
09/30/13,KEM,4.98
09/30/13,KEQU,0.07
09/30/13,KERX,19.44
09/30/13,KEX,7.39
09/30/13,KEY,1.75
09/30/13,KEYW,22.91
09/30/13,KFFB,0.26
09/30/13,KFRC,2.98
09/30/13,KFY,1.56
09/30/13,KGJI,1.02
09/30/13,KIM,5.27
09/30/13,KINS,0.17
09/30/13,KIPS,0.04
09/30/13,KIRK,2.16
09/30/13,KKD,4.57
09/30/13,KKR,1.04
09/30/13,KLAC,3.6
09/30/13,KLIC,1.25
09/30/13,KMB,2.55
09/30/13,KMG,1.57
09/30/13,KMI,1.91
09/30/13,KMP,1.44
09/30/13,KMPR,0.68
09/30/13,KMR,1.51
09/30/13,KMT,4.8
09/30/13,KMX,3.16
09/30/13,KND,9.96
09/30/13,KNDI,20.24
09/30/13,KNL,1.68
09/30/13,KNOP,1.59
09/30/13,KNX,8.84
09/30/13,KO,1
09/30/13,KOG,13.25
09/30/13,KONA,0.62
09/30/13,KOOL,0.48
09/30/13,KOP,2.3
09/30/13,KOPN,1.61
09/30/13,KORS,3.2
09/30/13,KOS,1.95
09/30/13,KOSS,0.22
09/30/13,KR,1.61
09/30/13,KRA,2.43
09/30/13,KRC,5.8
09/30/13,KRFT,0.86
09/30/13,KRG,5.97
09/30/13,KRNY,2.76
09/30/13,KRO,16
09/30/13,KS,5.87
09/30/13,KSS,12.05
09/30/13,KSU,1.87
09/30/13,KTCC,1.05
09/30/13,KTEC,0.03
09/30/13,KTOS,7.96
09/30/13,KVHI,2.08
09/30/13,KW,4.74
09/30/13,KWR,1.91
09/30/13,KYTH,20.42
09/30/13,L,0.88
09/30/13,LABC,0.61
09/30/13,LABL,2.3
09/30/13,LAD,6.96
09/30/13,LAKE,0.18
09/30/13,LAMR,6.47
09/30/13,LANC,5.01
09/30/13,LAND,5.85
09/30/13,LAQ,0.07
09/30/13,LARK,0.13
09/30/13,LAWS,0.48
09/30/13,LAYN,6.59
09/30/13,LAZ,1.24
09/30/13,LB,3.95
09/30/13,LBAI,2.47
09/30/13,LBTYA,3.93
09/30/13,LBY,1.36
09/30/13,LCI,2.08
09/30/13,LCII,1.66
09/30/13,LCNB,2.58
09/30/13,LCUT,1.27
09/30/13,LDL,1.14
09/30/13,LDOS,17.94
09/30/13,LDR,2.9
09/30/13,LEA,4.26
09/30/13,LECO,0.86
09/30/13,LEDS,6.89
09/30/13,LEE,8.25
09/30/13,LEG,7.33
09/30/13,LEN,25.45
09/30/13,LEU,35.45
09/30/13,LF,28.62
09/30/13,LFGR,10.38
09/30/13,LFUS,2.64
09/30/13,LFVN,5.36
09/30/13,LGCY,1.62
09/30/13,LGF.B,10.24
09/30/13,LGL,0.17
09/30/13,LGND,12.58
09/30/13,LH,10.11
09/30/13,LHCG,7.85
09/30/13,LHO,8.13
09/30/13,LII,2.74
09/30/13,LIME,0.2
09/30/13,LINC,2.82
09/30/13,LION,6.43
09/30/13,LIOX,1.44
09/30/13,LIVE,6.91
09/30/13,LIVN,8.06
09/30/13,LIWA,7.11
09/30/13,LKFN,2.32
09/30/13,LKQ,0.89
09/30/13,LL,26.19
09/30/13,LLEX,0.02
09/30/13,LLIT,0.16
09/30/13,LLL,4.12
09/30/13,LLNW,3.8
09/30/13,LLTC,2.76
09/30/13,LLY,1.78
09/30/13,LM,15.33
09/30/13,LMAT,0.21
09/30/13,LMIA,10.41
09/30/13,LMNR,2.08
09/30/13,LMNX,5.12
09/30/13,LMOS,4.52
09/30/13,LMT,3.14
09/30/13,LNBB,0.04
09/30/13,LNC,5.94
09/30/13,LNCE,4.26
09/30/13,LNDC,3.29
09/30/13,LNG,5.85
09/30/13,LNKD,3.63
09/30/13,LNN,22.83
09/30/13,LNT,0.68
09/30/13,LO,6.99
09/30/13,LOAN,1.17
09/30/13,LOCK,9.21
09/30/13,LODE,2.89
09/30/13,LOGI,13.24
09/30/13,LOGM,8.87
09/30/13,LOJN,0.26
09/30/13,LOOK,0.07
09/30/13,LOPE,8.25
09/30/13,LORL,2.86
09/30/13,LOV,6.49
09/30/13,LOW,2.23
09/30/13,LPDX,0.85
09/30/13,LPI,12.32
09/30/13,LPLA,1.67
09/30/13,LPNT,1.66
09/30/13,LPSB,0.07
09/30/13,LPSN,3.3
09/30/13,LPT,2.93
09/30/13,LPTH,2.47
09/30/13,LPX,5.88
09/30/13,LQDT,38.19
09/30/13,LRAD,0.31
09/30/13,LRCX,5.69
09/30/13,LRE,3.64
09/30/13,LRN,22.9
09/30/13,LSBG,0.14
09/30/13,LSBI,0.13
09/30/13,LSBK,0.01
09/30/13,LSCC,4.21
09/30/13,LSI,2.09
09/30/13,LSTR,1.83
09/30/13,LTBR,3.03
09/30/13,LTC,1.92
09/30/13,LTM,15.93
09/30/13,LTRE,0.24
09/30/13,LTRX,0.43
09/30/13,LTS,1.22
09/30/13,LTXB,5.19
09/30/13,LUB,1.47
09/30/13,LUK,1.55
09/30/13,LULU,23.12
09/30/13,LUNA,0.13
09/30/13,LUV,3.18
09/30/13,LVLT,9.86
09/30/13,LVS,2.19
09/30/13,LWAY,14.33
09/30/13,LXFT,0.12
09/30/13,LXK,23.2
09/30/13,LXP,11.47
09/30/13,LXRX,9.39
09/30/13,LXU,2.76
09/30/13,LYB,2.41
09/30/13,LYTS,1.65
09/30/13,LYV,2.92
09/30/13,LZB,5.1
09/30/13,M,2.15
09/30/13,MA,1.48
09/30/13,MAA,24.95
09/30/13,MAC,2.8
09/30/13,MACK,18.92
09/30/13,MAG,0.63
09/30/13,MAGS,0.58
09/30/13,MAIN,4.99
09/30/13,MAMS,0.08
09/30/13,MAN,1.7
09/30/13,MANH,3.84
09/30/13,MANT,15.73
09/30/13,MAR,3.46
09/30/13,MARK,0.1
09/30/13,MARPS,0.27
09/30/13,MAS,2.63
09/30/13,MASI,10.64
09/30/13,MAT,2.24
09/30/13,MATN,12.13
09/30/13,MATR,2.65
09/30/13,MATW,5.23
09/30/13,MATX,3.43
09/30/13,MAYS,0.45
09/30/13,MBFI,4.03
09/30/13,MBI,12.41
09/30/13,MBII,1.81
09/30/13,MBOT,5.67
09/30/13,MBRG,1.47
09/30/13,MBTF,0.62
09/30/13,MBVT,1.26
09/30/13,MBVX,0.66
09/30/13,MBWM,1.94
09/30/13,MCBC,6.37
09/30/13,MCBK,0.14
09/30/13,MCC,3.96
09/30/13,MCD,1.06
09/30/13,MCEP,0.96
09/30/13,MCF,7.5
09/30/13,MCGC,1.32
09/30/13,MCHP,11.5
09/30/13,MCHX,2.39
09/30/13,MCK,0.91
09/30/13,MCO,3.58
09/30/13,MCRI,4.34
09/30/13,MCRL,5.13
09/30/13,MCRS,16.45
09/30/13,MCS,1.77
09/30/13,MCY,1.82
09/30/13,MD,9.87
09/30/13,MDAS,3.27
09/30/13,MDC,7.72
09/30/13,MDCA,1.87
09/30/13,MDCI,3.35
09/30/13,MDCO,7.26
09/30/13,MDGL,53.07
09/30/13,MDLZ,0.91
09/30/13,MDP,13.32
09/30/13,MDR,13.38
09/30/13,MDRX,4.69
09/30/13,MDSO,5.42
09/30/13,MDSY,0.43
09/30/13,MDT,1.15
09/30/13,MDU,1.15
09/30/13,MDVN,3.95
09/30/13,MDXG,9.11
09/30/13,MEAS,2.96
09/30/13,MED,13.52
09/30/13,MEET,19.05
09/30/13,MEG,43.53
09/30/13,MEI,1.56
09/30/13,MEIP,6.92
09/30/13,MELI,17.03
09/30/13,MEMP,2.74
09/30/13,MENT,2.81
09/30/13,MERC,2.98
09/30/13,MERU,7.45
09/30/13,MESG,2.29
09/30/13,MET,2.78
09/30/13,METR,1.28
09/30/13,MFA,1.05
09/30/13,MFCB,0.54
09/30/13,MFI,0.35
09/30/13,MFIN,1.29
09/30/13,MFLX,2.48
09/30/13,MFNC,0.01
09/30/13,MFRM,5.45
09/30/13,MFSF,0.08
09/30/13,MG,2.71
09/30/13,MGAM,1.97
09/30/13,MGCD,0.14
09/30/13,MGEE,2.47
09/30/13,MGI,1.6
09/30/13,MGIC,1.58
09/30/13,MGLN,1.69
09/30/13,MGM,4.87
09/30/13,MGN,2.04
09/30/13,MGPI,0.21
09/30/13,MGRC,5.18
09/30/13,MGYR,0.21
09/30/13,MHGC,9.68
09/30/13,MHH,0.2
09/30/13,MHK,2.72
09/30/13,MHLD,2.39
09/30/13,MHO,11.62
09/30/13,MIC,0.97
09/30/13,MICR,0.48
09/30/13,MICT,2.06
09/30/13,MIDD,3.11
09/30/13,MIND,5.83
09/30/13,MINI,3.86
09/30/13,MITK,27.93
09/30/13,MITL,0.38
09/30/13,MITT,2.65
09/30/13,MJN,1.81
09/30/13,MKC,4.18
09/30/13,MKL,0.76
09/30/13,MKSI,2.9
09/30/13,MKTO,7.03
09/30/13,MKTX,1.82
09/30/13,MLAB,1.84
09/30/13,MLHR,2.31
09/30/13,MLI,0.95
09/30/13,MLM,11.65
09/30/13,MLNK,1.33
09/30/13,MLNX,11.37
09/30/13,MLP,1.19
09/30/13,MLR,1.81
09/30/13,MLVF,0.11
09/30/13,MM,20.45
09/30/13,MMC,1.04
09/30/13,MMLP,1.58
09/30/13,MMM,1.79
09/30/13,MMP,0.73
09/30/13,MMS,2.92
09/30/13,MMSI,3.52
09/30/13,MMYT,2.71
09/30/13,MN,1.69
09/30/13,MNGA,0.12
09/30/13,MNI,26.88
09/30/13,MNK,11.55
09/30/13,MNKD,33.66
09/30/13,MNOV,1.62
09/30/13,MNR,1.73
09/30/13,MNRK,1
09/30/13,MNRO,16.77
09/30/13,MNST,3.26
09/30/13,MNTA,6.46
09/30/13,MNTG,0.17
09/30/13,MNTX,3.64
09/30/13,MO,0.78
09/30/13,MOC,0.41
09/30/13,MOCO,0.06
09/30/13,MOD,1.5
09/30/13,MODN,5.88
09/30/13,MOFG,1.14
09/30/13,MOG.A,1.96
09/30/13,MOH,18.36
09/30/13,MON,1.05
09/30/13,MONT,0.01
09/30/13,MORN,2.72
09/30/13,MOS,5.56
09/30/13,MOSY,5.72
09/30/13,MOV,2.86
09/30/13,MOVE,5.44
09/30/13,MPAA,3.92
09/30/13,MPC,1.59
09/30/13,MPLX,0.98
09/30/13,MPO,14.17
09/30/13,MPW,4.81
09/30/13,MPWR,10.65
09/30/13,MPX,1.73
09/30/13,MRC,1.48
09/30/13,MRCC,0.48
09/30/13,MRCY,5.09
09/30/13,MRGE,6.57
09/30/13,MRH,4.87
09/30/13,MRIN,9.77
09/30/13,MRK,1.13
09/30/13,MRLN,1.2
09/30/13,MRO,1.45
09/30/13,MRTN,1.51
09/30/13,MRTX,0.34
09/30/13,MRVL,3.9
09/30/13,MS,1.56
09/30/13,MSA,2.39
09/30/13,MSB,1.32
09/30/13,MSBF,0.12
09/30/13,MSCC,3.38
09/30/13,MSCI,4.19
09/30/13,MSEX,1.5
09/30/13,MSFG,1.15
09/30/13,MSFT,0.87
09/30/13,MSGN,0.68
09/30/13,MSI,4.01
09/30/13,MSL,1.17
09/30/13,MSM,2.65
09/30/13,MSN,0.05
09/30/13,MSO,3.34
09/30/13,MSON,0.09
09/30/13,MSTR,4.48
09/30/13,MSTX,10.6
09/30/13,MTB,11.19
09/30/13,MTD,3.99
09/30/13,MTDR,5.93
09/30/13,MTEX,2.07
09/30/13,MTG,9.3
09/30/13,MTGE,2.58
09/30/13,MTH,4.13
09/30/13,MTN,4.8
09/30/13,MTOR,5.78
09/30/13,MTR,0.18
09/30/13,MTRN,2.69
09/30/13,MTRX,1.47
09/30/13,MTSC,4.37
09/30/13,MTSI,1.34
09/30/13,MTSL,0.27
09/30/13,MTSN,1.99
09/30/13,MTW,10.25
09/30/13,MTX,1.46
09/30/13,MTZ,14.19
09/30/13,MU,9.12
09/30/13,MUR,3.79
09/30/13,MUSA,3.88
09/30/13,MUX,18.05
09/30/13,MVC,1.98
09/30/13,MVIS,4.39
09/30/13,MVO,1.44
09/30/13,MWA,1.73
09/30/13,MWE,1.88
09/30/13,MWIV,5.13
09/30/13,MWRX,0.01
09/30/13,MWV,2.8
09/30/13,MWW,14.96
09/30/13,MX,0.88
09/30/13,MXC,0.59
09/30/13,MXIM,2.48
09/30/13,MXL,1.72
09/30/13,MXWL,10.23
09/30/13,MYCC,0.07
09/30/13,MYE,1.48
09/30/13,MYGN,38.68
09/30/13,MYL,8.37
09/30/13,MYRG,3.4
09/30/13,N,4.88
09/30/13,NAII,0.43
09/30/13,NANO,6.54
09/30/13,NASB,2.72
09/30/13,NAT,21.34
09/30/13,NATH,2.78
09/30/13,NATI,4.87
09/30/13,NATL,2.56
09/30/13,NATR,2.24
09/30/13,NAUH,0.23
09/30/13,NAV,25.5
09/30/13,NAVB,16.75
09/30/13,NAVG,1.05
09/30/13,NBBC,2.89
09/30/13,NBHC,2.88
09/30/13,NBIX,8.89
09/30/13,NBL,1.99
09/30/13,NBN,0.03
09/30/13,NBR,3.37
09/30/13,NBTB,2.14
09/30/13,NBTF,0.05
09/30/13,NBY,5.97
09/30/13,NC,1.2
09/30/13,NCI,1.04
09/30/13,NCIT,0.27
09/30/13,NCLH,3.88
09/30/13,NCMI,2.43
09/30/13,NCR,2.77
09/30/13,NCS,6.53
09/30/13,NDAQ,2.93
09/30/13,NDLS,320.06
09/30/13,NDRO,0.05
09/30/13,NDSN,1.46
09/30/13,NE,2.49
09/30/13,NECB,0.05
09/30/13,NEE,1.8
09/30/13,NEM,4.05
09/30/13,NEO,3.13
09/30/13,NEOG,5.41
09/30/13,NEON,32.96
09/30/13,NETE,5.71
09/30/13,NEU,12.75
09/30/13,NEWP,1.2
09/30/13,NEWS,2.79
09/30/13,NEWT,0.07
09/30/13,NFBK,2.23
09/30/13,NFEC,1.45
09/30/13,NFG,3.26
09/30/13,NFLX,16.34
09/30/13,NFX,5.94
09/30/13,NGL,1.34
09/30/13,NGLS,1.77
09/30/13,NGS,1.68
09/30/13,NGVC,21.97
09/30/13,NHC,2.06
09/30/13,NHI,2.15
09/30/13,NI,1.6
09/30/13,NICK,1.16
09/30/13,NILE,25.4
09/30/13,NJR,3.29
09/30/13,NKA,3.39
09/30/13,NKE,1.87
09/30/13,NKSH,3.29
09/30/13,NKTR,4.63
09/30/13,NKX,0.03
09/30/13,NL,2.14
09/30/13,NLNK,24.49
09/30/13,NLP,0.97
09/30/13,NLS,5.01
09/30/13,NLSN,2.76
09/30/13,NLST,0.79
09/30/13,NLY,5.25
09/30/13,NM,1.23
09/30/13,NMFC,4.28
09/30/13,NMM,4.52
09/30/13,NMRX,3.69
09/30/13,NNA,0.74
09/30/13,NNBR,2.05
09/30/13,NNI,1.74
09/30/13,NNN,15.13
09/30/13,NNVC,0.42
09/30/13,NOC,3.48
09/30/13,NOG,25.43
09/30/13,NOV,2.04
09/30/13,NOVB,0.38
09/30/13,NOVT,1.69
09/30/13,NOW,8
09/30/13,NP,1.19
09/30/13,NPBC,4.49
09/30/13,NPK,15.1
09/30/13,NPO,10.97
09/30/13,NPSP,11.77
09/30/13,NPTN,3.13
09/30/13,NR,7.38
09/30/13,NRCIB,14.61
09/30/13,NRF,17.83
09/30/13,NRG,3.56
09/30/13,NRIM,1.21
09/30/13,NRP,1.35
09/30/13,NRT,0.3
09/30/13,NRZ,1.72
09/30/13,NS,1.27
09/30/13,NSC,1.58
09/30/13,NSEC,0.07
09/30/13,NSH,0.99
09/30/13,NSIT,1.27
09/30/13,NSM,32.9
09/30/13,NSP,1.73
09/30/13,NSPH,6.17
09/30/13,NSPR,0.19
09/30/13,NSR,11.51
09/30/13,NSSC,1.77
09/30/13,NSTG,2.69
09/30/13,NSYS,0.22
09/30/13,NTAP,8.01
09/30/13,NTCT,7.7
09/30/13,NTGR,8.22
09/30/13,NTI,6.56
09/30/13,NTIC,0.21
09/30/13,NTK,5.35
09/30/13,NTLS,5.67
09/30/13,NTN,0.02
09/30/13,NTP,7.97
09/30/13,NTRI,14.2
09/30/13,NTRS,1.27
09/30/13,NTS,0.45
09/30/13,NTWK,4.2
09/30/13,NUAN,5.7
09/30/13,NUE,3.07
09/30/13,NUJ,0.04
09/30/13,NURO,1.03
09/30/13,NUS,2.6
09/30/13,NUTR,1.6
09/30/13,NUVA,5.21
09/30/13,NVAX,16.94
09/30/13,NVDA,8.22
09/30/13,NVEC,2.4
09/30/13,NVEE,0.03
09/30/13,NVMI,0.16
09/30/13,NVR,5.29
09/30/13,NVSL,0.58
09/30/13,NWBI,4.71
09/30/13,NWBO,4.63
09/30/13,NWE,3.1
09/30/13,NWFL,0.1
09/30/13,NWL,2.6
09/30/13,NWLI,1.42
09/30/13,NWN,5.93
09/30/13,NWPX,1.91
09/30/13,NWSA,4.13
09/30/13,NWY,1.92
09/30/13,NX,11
09/30/13,NXST,12.04
09/30/13,NXTM,5.48
09/30/13,NYCB,9.19
09/30/13,NYLD.A,2.16
09/30/13,NYMT,11.44
09/30/13,NYMX,4.36
09/30/13,NYNY,6.27
09/30/13,NYT,17.12
09/30/13,O,12.96
09/30/13,OA,4.21
09/30/13,OABC,1.99
09/30/13,OAK,1.73
09/30/13,OAKS,2.37
09/30/13,OAS,7.97
09/30/13,OB,2.49
09/30/13,OBAF,0.07
09/30/13,OBAS,0.25
09/30/13,OBCI,0.05
09/30/13,OC,4.83
09/30/13,OCC,0.11
09/30/13,OCFC,1.27
09/30/13,OCLR,12.97
09/30/13,OCN,2.58
09/30/13,OCR,8.32
09/30/13,ODC,1.78
09/30/13,ODFL,0.82
09/30/13,ODP,33.17
09/30/13,OESX,0.19
09/30/13,OFC,4.28
09/30/13,OFED,0.03
09/30/13,OFG,8.81
09/30/13,OFIX,4.6
09/30/13,OFLX,1.41
09/30/13,OFS,1.46
09/30/13,OGE,0.58
09/30/13,OGEN,0.69
09/30/13,OGXI,4.3
09/30/13,OHAI,1.78
09/30/13,OHI,7.04
09/30/13,OHRP,0.3
09/30/13,OI,1.65
09/30/13,OII,0.75
09/30/13,OILT,0.26
09/30/13,OIS,2.97
09/30/13,OKE,4.12
09/30/13,OKS,2.58
09/30/13,OKSB,2.48
09/30/13,OLBK,0.13
09/30/13,OLED,30.04
09/30/13,OLN,16.15
09/30/13,OLP,1.57
09/30/13,OMC,3.31
09/30/13,OMCL,2.24
09/30/13,OME,3.69
09/30/13,OMED,8.25
09/30/13,OMER,28.05
09/30/13,OMEX,24.88
09/30/13,OMG,2.45
09/30/13,OMI,15.12
09/30/13,OMN,1.57
09/30/13,ON,1.92
09/30/13,ONB,4.33
09/30/13,ONE,25.34
09/30/13,ONFC,0.06
09/30/13,ONP,2.02
09/30/13,ONTX,4.22
09/30/13,ONVI,1.65
09/30/13,ONVO,8.1
09/30/13,OPEN,22.25
09/30/13,OPHC,0.77
09/30/13,OPHT,1.14
09/30/13,OPK,22.39
09/30/13,OPLK,1.56
09/30/13,OPOF,0.17
09/30/13,OPTT,4.85
09/30/13,OPXA,4.04
09/30/13,OPY,2.56
09/30/13,ORA,10.09
09/30/13,ORBC,3.16
09/30/13,ORBK,0.06
09/30/13,ORBT,0.05
09/30/13,ORC,0.62
09/30/13,ORCL,1.19
09/30/13,OREX,8.59
09/30/13,ORI,2.11
09/30/13,ORIG,0.61
09/30/13,ORIT,1.47
09/30/13,ORLY,4.67
09/30/13,ORM,0.09
09/30/13,ORMP,0.91
09/30/13,ORN,1.36
09/30/13,ORRF,0.37
09/30/13,OSBC,8.41
09/30/13,OSHC,0.1
09/30/13,OSIR,16.49
09/30/13,OSIS,3.1
09/30/13,OSK,2.88
09/30/13,OSTK,15.43
09/30/13,OSUR,4.41
09/30/13,OTEL,0.34
09/30/13,OTIV,0.18
09/30/13,OTTR,3.2
09/30/13,OUTR,38.41
09/30/13,OVAS,1.51
09/30/13,OVBC,0.12
09/30/13,OVLY,0.02
09/30/13,OVRL,0.61
09/30/13,OVTI,10.13
09/30/13,OWW,16.13
09/30/13,OXM,5.72
09/30/13,OXY,0.98
09/30/13,OZM,1.08
09/30/13,OZRK,11.4
09/30/13,P,29.55
09/30/13,PAA,1.45
09/30/13,PACB,9.91
09/30/13,PACD,0.16
09/30/13,PACW,30.83
09/30/13,PAG,5.02
09/30/13,PANW,8.94
09/30/13,PAR,0.16
09/30/13,PATK,2.66
09/30/13,PAY,4.06
09/30/13,PAYX,5.36
09/30/13,PB,9.76
09/30/13,PBCP,0.02
09/30/13,PBCT,6.87
09/30/13,PBF,31.54
09/30/13,PBH,1.76
09/30/13,PBHC,0.01
09/30/13,PBI,31.39
09/30/13,PBIB,0.15
09/30/13,PBIP,0.25
09/30/13,PBSK,0.03
09/30/13,PBT,0.42
09/30/13,PBY,5.19
09/30/13,PBYI,3.28
09/30/13,PCAR,2.47
09/30/13,PCBK,1.18
09/30/13,PCG,1.22
09/30/13,PCH,1.94
09/30/13,PCL,5.61
09/30/13,PCLN,4.72
09/30/13,PCMI,0.75
09/30/13,PCO,3.02
09/30/13,PCP,0.86
09/30/13,PCRX,27.51
09/30/13,PCTI,1.1
09/30/13,PCYC,2.49
09/30/13,PCYG,1.48
09/30/13,PCYO,2.95
09/30/13,PDCE,17.7
09/30/13,PDCO,3.57
09/30/13,PDEX,0.68
09/30/13,PDFS,1.94
09/30/13,PDH,1.4
09/30/13,PDLI,24.46
09/30/13,PDM,8.59
09/30/13,PEB,5.96
09/30/13,PEBK,0.04
09/30/13,PEBO,3.27
09/30/13,PED,0.09
09/30/13,PEG,2.82
09/30/13,PEGA,1.63
09/30/13,PEGI,0.01
09/30/13,PEIX,18.37
09/30/13,PENN,14.18
09/30/13,PENX,1.37
09/30/13,PEOP,0.61
09/30/13,PEP,0.86
09/30/13,PER,0.57
09/30/13,PERF,0.37
09/30/13,PERI,6.31
09/30/13,PERY,3.38
09/30/13,PES,2.85
09/30/13,PESI,0.11
09/30/13,PETM,7.55
09/30/13,PETS,24.8
09/30/13,PETX,0.28
09/30/13,PF,3.72
09/30/13,PFBC,1.05
09/30/13,PFBI,0.02
09/30/13,PFBX,0.02
09/30/13,PFE,0.82
09/30/13,PFG,1.98
09/30/13,PFIN,0.13
09/30/13,PFLT,5.59
09/30/13,PFMT,1.94
09/30/13,PFPT,3.13
09/30/13,PFS,1.4
09/30/13,PFSI,5.23
09/30/13,PFSW,1.58
09/30/13,PG,0.72
09/30/13,PGC,1.27
09/30/13,PGEM,4.47
09/30/13,PGI,2.76
09/30/13,PGNX,9.03
09/30/13,PGR,1.76
09/30/13,PGTI,12.36
09/30/13,PH,4.08
09/30/13,PHH,27.37
09/30/13,PHII,1.22
09/30/13,PHM,7.53
09/30/13,PHMD,27.76
09/30/13,PHX,1.15
09/30/13,PICO,3.2
09/30/13,PII,6.74
09/30/13,PIKE,1.84
09/30/13,PINC,0.01
09/30/13,PIP,8.53
09/30/13,PIR,6.88
09/30/13,PJC,4.25
09/30/13,PKBK,0.09
09/30/13,PKD,2.3
09/30/13,PKE,1.74
09/30/13,PKG,2.13
09/30/13,PKI,2.75
09/30/13,PKOH,1.77
09/30/13,PKT,22.04
09/30/13,PL,4.74
09/30/13,PLAB,13.58
09/30/13,PLBC,0.04
09/30/13,PLCE,8.93
09/30/13,PLCM,6.12
09/30/13,PLD,2.43
09/30/13,PLKI,2.65
09/30/13,PLM,2.96
09/30/13,PLMT,1.26
09/30/13,PLNR,0.56
09/30/13,PLOW,7.01
09/30/13,PLPC,1.35
09/30/13,PLPM,3.12
09/30/13,PLT,1.77
09/30/13,PLUG,5.66
09/30/13,PLUS,1.29
09/30/13,PLX,7.81
09/30/13,PLXS,2.35
09/30/13,PLXT,1.76
09/30/13,PM,0.62
09/30/13,PMBC,0.18
09/30/13,PMC,10.03
09/30/13,PMCS,4.43
09/30/13,PMD,0.21
09/30/13,PME,0.01
09/30/13,PMFG,3.08
09/30/13,PMT,4.68
09/30/13,PNBK,0.08
09/30/13,PNC,1.36
09/30/13,PNFP,6.14
09/30/13,PNM,1.4
09/30/13,PNNT,2.83
09/30/13,PNR,1.63
09/30/13,PNRA,6.24
09/30/13,PNRG,0.29
